id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11851775,1,2015,0.065,0.122,0.012,0.000,0.000,0.168,0.008,0.149,0.000,0.000,0.000,0.000,0.000,0.139,0.000,0.041,0.142,0.000,0.000,0.000,0.000,0.040,0.615,0.081,1,1,0.67446,1,1,1,60.0,33.0,5.0,,0,0,81,5.0,14.0
11851784,1,2015,0.000,0.046,0.050,0.000,0.000,0.118,0.000,0.100,0.026,0.000,0.000,0.069,0.034,0.000,0.286,0.157,0.246,0.025,0.000,0.260,0.000,0.025,0.000,0.000,3,1,0.44011,1,1,1,70.0,34.0,4.0,,0,0,82,19.0,3.0
11851914,0,2015,0.101,0.047,0.104,0.640,0.000,0.014,0.295,0.000,0.169,0.000,0.059,0.000,0.000,0.096,0.000,0.000,0.014,0.061,0.000,0.000,0.073,0.001,0.083,0.081,2,1,0.32651,1,1,1,70.0,,5.0,,0,0,85,64.0,
11852107,1,2015,0.062,0.038,0.023,0.056,0.000,0.003,0.000,0.022,0.000,0.025,0.150,0.000,0.039,0.032,0.684,0.041,0.034,0.015,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0.55911,1,1,1,90.0,29.0,3.0,,0,0,72,,22.0
11852209,1,2015,0.074,0.035,0.002,0.640,0.000,0.251,0.055,0.000,0.000,0.000,0.140,0.514,0.121,0.000,0.000,0.000,0.204,0.022,0.000,0.042,0.060,0.000,0.125,0.000,4,1,0.30211,1,1,1,40.0,30.0,4.0,,0,0,91,5.0,19.0
11852264,1,2015,0.056,0.000,0.086,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0.000,0.103,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.000,0.009,0.000,0.175,0.000,3,1,0.43155,1,1,1,70.0,28.0,3.0,,0,0,81,5.0,
11852298,1,2015,0.000,0.128,0.085,0.000,0.062,0.137,0.113,0.200,0.000,0.000,0.052,0.095,0.000,0.282,0.000,0.000,0.000,0.296,0.000,0.045,0.044,0.017,0.038,0.083,2,1,0.44446,1,1,1,80.0,37.0,4.0,,0,0,87,73.0,93.0
11852371,1,2015,0.001,0.073,0.085,0.000,0.000,0.295,0.000,0.014,0.000,0.000,0.033,0.198,0.000,0.000,0.342,0.000,0.346,0.035,0.000,0.000,0.031,0.040,0.002,0.067,4,1,0.45474,1,1,1,60.0,34.0,5.0,,0,0,80,44.0,20.0
11852484,1,2015,0.000,0.031,0.071,0.000,0.016,0.000,0.000,0.021,0.000,0.000,0.043,0.000,0.035,0.143,0.000,0.000,0.000,0.082,0.000,0.000,0.119,0.011,0.000,0.000,4,0,0.23398,1,1,1,80.0,34.0,6.0,,0,0,78,65.0,56.0
11852499,1,2015,0.000,0.057,0.143,0.000,0.016,0.359,0.000,0.414,0.000,0.000,0.000,0.231,0.041,0.556,0.000,0.000,0.000,0.035,0.000,0.000,0.025,0.000,0.000,0.109,4,1,0.31511,1,1,1,70.0,32.0,4.0,,0,0,82,50.0,30.0
11852509,1,2015,0.062,0.059,0.011,0.000,0.000,0.056,0.089,0.000,0.000,0.000,0.107,0.000,0.111,0.091,0.000,0.000,0.122,0.000,0.000,0.000,0.060,0.000,0.000,0.028,3,1,0.45833,1,1,1,70.0,28.0,5.0,,0,0,81,53.0,63.0
11852646,1,2015,0.017,0.024,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.142,0.000,0.000,0.106,0.000,0.040,0.002,0.000,4,1,0.34028,1,1,1,70.0,34.0,7.0,,0,0,86,71.0,
11852860,1,2015,0.014,0.056,0.000,0.640,0.021,0.185,0.000,0.098,0.000,0.030,0.090,0.372,0.175,0.715,0.000,0.000,0.014,0.000,0.000,0.042,0.006,0.000,0.154,0.000,4,0,0.24009,1,1,1,60.0,25.0,4.0,,0,0,76,7.0,
11852920,1,2015,0.029,0.098,0.130,0.000,0.062,0.060,0.000,0.202,0.142,0.000,0.000,0.000,0.055,0.000,0.000,0.000,0.222,0.000,0.000,0.000,0.000,0.000,0.139,0.031,6,0,0.22555,1,1,1,60.0,31.0,5.0,,0,0,84,,16.0
11852936,1,2015,0.054,0.062,0.000,0.000,0.124,0.373,0.000,0.028,0.000,0.000,0.066,0.000,0.000,0.147,0.000,0.000,0.000,0.000,0.000,0.003,0.089,0.017,0.383,0.094,4,2,0.32658,1,1,1,70.0,29.0,2.0,,0,0,72,52.0,35.0
11853074,1,2015,0.000,0.048,0.000,0.000,0.000,0.708,0.000,0.021,0.000,0.000,0.000,0.000,0.068,0.075,0.000,0.000,0.098,0.037,0.000,0.000,0.082,0.061,0.125,0.000,2,1,0.71193,1,1,1,50.0,35.0,5.0,,0,0,77,,4.0
11853098,1,2015,0.000,0.120,0.000,0.000,0.000,0.094,0.000,0.242,0.000,0.000,0.027,0.000,0.002,0.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.000,6,0,0.22652,1,1,1,50.0,26.0,4.0,,0,0,89,,40.0
11853407,1,2015,0.104,0.079,0.134,0.000,0.023,0.169,0.000,0.000,0.000,0.000,0.000,0.113,0.236,0.495,0.000,0.000,0.042,0.035,0.000,0.000,0.025,0.043,0.166,0.229,2,1,0.30877,1,1,1,80.0,30.0,6.0,,0,1,91,85.0,79.0
11853568,1,2015,0.000,0.135,0.098,0.660,0.000,0.529,0.000,0.100,0.000,0.000,0.020,0.128,0.000,0.312,0.000,0.027,0.070,0.035,0.000,0.000,0.100,0.000,0.037,0.263,3,1,0.42614,1,1,1,60.0,29.0,6.0,,0,0,84,,13.0
11853662,1,2015,0.052,0.041,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.003,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.113,0.083,0.081,5,0,0.23995,1,1,1,60.0,35.0,5.0,,0,0,89,67.0,65.0
11853733,1,2015,0.000,0.017,0.000,0.000,0.003,0.000,0.111,0.021,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.037,0.000,0.000,0.056,0.158,0.000,0.000,4,1,0.50526,1,1,1,70.0,30.0,5.0,,0,0,79,,0.0
11853919,1,2015,0.013,0.017,0.000,0.000,0.000,0.232,0.000,0.070,0.000,0.000,0.000,0.066,0.000,0.018,0.000,0.000,0.000,0.091,0.000,0.000,0.085,0.011,0.029,0.000,5,1,0.30417,1,1,1,70.0,24.0,4.0,,0,0,78,59.0,30.0
11853931,1,2015,0.033,0.140,0.149,0.000,0.000,0.087,0.000,0.200,0.338,0.000,0.013,0.164,0.021,0.000,0.000,0.000,0.142,0.108,0.000,0.000,0.097,0.083,0.002,0.312,5,0,0.20396,1,1,1,70.0,31.0,6.0,,0,0,87,20.0,26.0
11854011,1,2015,0.000,0.087,0.000,0.000,0.000,0.329,0.046,0.000,0.000,0.000,0.000,0.000,0.034,0.244,0.000,0.000,0.184,0.000,0.000,0.000,0.021,0.065,0.252,0.000,4,1,0.48437,1,1,1,60.0,28.0,4.0,,0,0,77,,38.0
11854019,1,2015,0.001,0.185,0.000,0.000,0.000,0.089,0.000,0.244,0.000,0.110,0.042,0.193,0.035,0.143,0.286,0.000,0.140,0.000,0.000,0.000,0.048,0.000,0.074,0.104,4,0,0.26945,1,1,1,80.0,27.0,6.0,,0,0,88,23.0,7.0
11854344,1,2015,0.111,0.221,0.226,0.000,0.000,0.106,0.221,0.021,0.178,0.000,0.180,0.190,0.000,0.107,0.000,0.000,0.014,0.143,0.000,0.000,0.285,0.067,0.000,0.180,4,0,0.26361,1,1,1,50.0,34.0,5.0,,0,0,81,14.0,60.0
11854558,1,2015,0.053,0.069,0.121,0.000,0.026,0.257,0.002,0.035,0.083,0.000,0.062,0.000,0.000,0.096,0.342,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.083,0.109,5,0,0.22015,1,1,1,70.0,25.0,5.0,,0,0,86,19.0,29.0
11854642,1,2015,0.070,0.266,0.129,0.000,0.000,0.109,0.000,0.142,0.047,0.000,0.024,0.366,0.056,0.218,0.000,0.000,0.222,0.035,0.000,0.000,0.025,0.003,0.200,0.098,2,1,0.41473,1,1,1,80.0,27.0,5.0,,0,0,84,,35.0
11854655,1,2015,0.120,0.116,0.100,0.000,0.000,0.048,0.000,0.200,0.047,0.000,0.029,0.095,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.000,0.045,0.141,0.000,0.114,3,1,0.31090,1,1,1,60.0,27.0,4.0,,0,0,75,13.0,4.0
11855233,1,2015,0.037,0.000,0.015,0.058,0.000,0.027,0.000,0.000,0.115,0.000,0.012,0.000,0.013,0.043,0.000,0.000,0.612,0.060,0.000,0.000,0.020,0.184,0.099,0.047,4,0,0.23398,1,1,1,60.0,33.0,4.0,,0,0,79,62.0,59.0
11855343,1,2015,0.050,0.024,0.127,0.000,0.000,0.094,0.000,0.000,0.052,0.000,0.024,0.233,0.220,0.000,0.000,0.157,0.042,0.035,0.000,0.000,0.025,0.078,0.000,0.067,2,1,0.45835,1,1,1,70.0,30.0,4.0,,0,0,77,11.0,13.0
11855360,1,2015,0.000,0.058,0.123,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.029,0.164,0.009,0.011,0.000,0.000,0.070,0.137,0.000,0.000,0.093,0.027,0.037,0.098,3,0,0.20409,1,1,1,60.0,28.0,6.0,,0,1,91,10.0,14.0
11855479,0,2015,0.000,0.101,0.138,0.000,0.007,0.181,0.000,0.100,0.026,0.000,0.020,0.500,0.094,0.111,0.000,0.000,0.000,0.035,0.000,0.033,0.118,0.000,0.224,0.113,3,1,0.34520,1,1,1,40.0,,4.0,,0,0,79,35.0,67.0
11855589,1,2015,0.007,0.086,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.036,0.000,0.074,0.181,4,1,0.30561,1,1,1,70.0,33.0,7.0,,0,0,83,0.0,0.0
11855902,1,2015,0.000,0.074,0.030,0.000,0.099,0.136,0.034,0.000,0.000,0.000,0.040,0.033,0.044,0.009,0.000,0.000,0.122,0.000,0.000,0.003,0.097,0.035,0.038,0.105,3,1,0.53859,1,1,1,80.0,32.0,5.0,,0,0,90,,28.0
11855933,1,2015,0.029,0.120,0.000,0.000,0.000,0.282,0.000,0.217,0.000,0.000,0.014,0.050,0.109,0.312,0.000,0.000,0.180,0.048,0.000,0.040,0.000,0.025,0.247,0.000,3,0,0.23340,1,1,1,50.0,29.0,6.0,,0,0,77,12.0,7.0
11856382,1,2015,0.004,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.013,0.000,0.008,0.244,0.000,0.157,0.000,0.000,0.000,0.000,0.073,0.000,0.000,0.077,7,0,0.22687,1,1,1,80.0,29.0,5.0,,0,0,71,,12.0
11856438,1,2015,0.118,0.046,0.168,0.640,0.000,0.094,0.000,0.100,0.290,0.000,0.000,0.033,0.000,0.253,0.000,0.000,0.000,0.053,0.000,0.000,0.036,0.000,0.000,0.119,3,0,0.23398,1,1,1,60.0,24.0,3.0,,0,0,83,61.0,32.0
11856724,1,2015,0.064,0.099,0.000,0.000,0.000,0.000,0.000,0.426,0.005,0.000,0.000,0.186,0.000,0.000,0.000,0.040,0.000,0.070,0.000,0.000,0.000,0.000,0.041,0.000,2,0,0.27653,1,1,1,70.0,34.0,4.0,,0,0,88,21.0,27.0
11857157,0,2015,0.052,0.000,0.046,0.640,0.041,0.031,0.000,0.202,0.115,0.000,0.000,0.074,0.040,0.137,0.000,0.000,0.420,0.000,0.000,0.000,0.000,0.043,0.100,0.081,4,0,0.20278,1,1,1,60.0,,3.0,,0,0,86,11.0,14.0
11857845,1,2015,0.000,0.000,0.011,0.000,0.000,0.083,0.130,0.000,0.000,0.000,0.000,0.000,0.044,0.043,0.000,0.000,0.122,0.000,0.000,0.000,0.000,0.000,0.099,0.000,4,0,0.28328,1,1,0,40.0,27.0,,93.0,0,0,0,0.0,41.0
11919046,1,2015,0.000,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.115,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.043,0.000,0.000,3,1,0.40834,1,1,1,40.0,26.0,5.0,,0,1,85,21.0,0.0
11922435,1,2015,0.000,0.089,0.147,0.000,0.000,0.028,0.000,0.000,0.047,0.000,0.020,0.095,0.000,0.000,0.000,0.000,0.070,0.035,0.000,0.000,0.064,0.030,0.037,0.144,4,1,0.35415,1,1,1,90.0,25.0,5.0,,0,0,87,12.0,73.0
11922857,1,2015,0.000,0.000,0.075,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.042,0.000,0.000,0.000,0.000,0.000,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,3,2,0.34028,1,1,1,60.0,34.0,4.0,,0,0,85,59.0,50.0
11928262,1,2015,0.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,2,2,0.34722,1,1,1,60.0,32.0,,94.0,0,0,86,5.0,3.0
11934798,1,2015,0.052,0.000,0.000,0.000,0.000,0.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.157,0.000,0.000,0.000,0.000,0.000,0.053,0.115,0.081,4,0,0.29167,1,1,1,50.0,32.0,,93.0,0,0,86,5.0,22.0
11935092,1,2015,0.000,0.127,0.291,0.000,0.000,0.370,0.008,0.000,0.246,0.000,0.020,0.216,0.042,0.000,0.000,0.157,0.056,0.070,0.000,0.000,0.089,0.237,0.004,0.180,4,0,0.29808,1,1,1,60.0,27.0,5.0,,0,0,85,52.0,83.0
11935766,1,2015,0.000,0.000,0.153,0.000,0.000,0.070,0.000,0.000,0.225,0.000,0.000,0.000,0.000,0.244,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,1,0.38493,1,1,1,80.0,32.0,,95.0,0,0,84,47.0,
11936408,1,2015,0.000,0.065,0.091,0.000,0.111,0.028,0.000,0.000,0.131,0.000,0.053,0.000,0.015,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.039,0.015,0.037,0.077,6,1,0.30417,1,1,1,90.0,34.0,,94.0,0,0,87,24.0,
11937674,1,2015,0.092,0.112,0.000,0.000,0.000,0.554,0.017,0.235,0.000,0.000,0.000,0.000,0.141,0.287,0.000,0.000,0.349,0.000,0.000,0.079,0.003,0.068,0.099,0.000,4,1,0.42890,1,1,1,70.0,32.0,4.0,,0,0,86,76.0,
11943275,1,2015,0.000,0.017,0.053,0.056,0.000,0.092,0.000,0.007,0.178,0.000,0.000,0.069,0.000,0.075,0.000,0.000,0.516,0.048,0.000,0.050,0.020,0.003,0.004,0.081,4,0,0.20210,1,1,1,50.0,33.0,,95.0,0,0,85,5.0,
11943697,1,2015,0.166,0.115,0.096,0.640,0.071,0.225,0.000,0.000,0.011,0.000,0.124,0.095,0.000,0.299,0.628,0.000,0.000,0.050,0.000,0.003,0.117,0.017,0.166,0.350,3,0,0.24611,1,1,1,60.0,39.0,4.0,,0,0,83,31.0,30.0
11944537,1,2015,0.000,0.057,0.032,0.000,0.000,0.000,0.000,0.101,0.131,0.000,0.000,0.075,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.011,0.000,0.000,0.077,6,0,0.25519,1,1,1,80.0,26.0,6.0,,0,0,86,93.0,89.0
11950731,1,2015,0.049,0.070,0.013,0.028,0.000,0.054,0.055,0.016,0.000,0.025,0.079,0.000,0.035,0.075,0.000,0.208,0.142,0.000,0.000,0.000,0.123,0.000,0.000,0.074,6,0,0.14822,1,1,1,90.0,19.0,4.0,,0,0,91,74.0,52.0
11953555,1,2015,0.013,0.081,0.163,0.000,0.000,0.000,0.000,0.243,0.000,0.000,0.024,0.095,0.020,0.032,0.043,0.000,0.000,0.035,0.000,0.011,0.033,0.014,0.000,0.100,2,1,0.32132,1,1,1,90.0,28.0,6.0,,0,0,86,42.0,24.0
11961820,1,2015,0.155,0.029,0.070,0.000,0.016,0.101,0.005,0.000,0.026,0.000,0.069,0.102,0.125,0.408,0.286,0.000,0.000,0.069,0.000,0.000,0.028,0.000,0.133,0.081,4,0,0.23776,1,1,1,80.0,27.0,4.0,,0,0,86,44.0,71.0
11963044,1,2015,0.000,0.020,0.012,0.000,0.020,0.000,0.111,0.117,0.011,0.000,0.059,0.103,0.079,0.000,0.000,0.000,0.204,0.000,0.000,0.000,0.000,0.000,0.020,0.000,2,0,0.26945,1,1,1,60.0,21.0,5.0,,0,0,79,0.0,0.0
11963640,1,2015,0.054,0.024,0.085,0.000,0.000,0.000,0.000,0.000,0.115,0.000,0.032,0.095,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.025,0.043,0.002,0.067,5,0,0.28891,1,1,1,70.0,33.0,7.0,,0,0,89,72.0,63.0
11964181,1,2015,0.167,0.112,0.000,0.000,0.000,0.018,0.278,0.000,0.115,0.000,0.177,0.372,0.075,0.075,0.304,0.000,0.000,0.000,0.000,0.042,0.200,0.043,0.000,0.000,3,0,0.24133,1,1,1,90.0,27.0,4.0,,0,0,87,3.0,29.0
11964769,1,2015,0.000,0.072,0.128,0.000,0.000,0.060,0.000,0.021,0.047,0.000,0.022,0.095,0.124,0.000,0.342,0.000,0.014,0.072,0.000,0.005,0.171,0.011,0.050,0.358,4,0,0.24097,1,1,1,70.0,30.0,4.0,,0,0,83,38.0,74.0
11964934,1,2015,0.001,0.088,0.019,0.000,0.000,0.084,0.000,0.254,0.000,0.000,0.060,0.000,0.000,0.000,0.286,0.160,0.000,0.037,0.000,0.000,0.062,0.011,0.000,0.000,3,1,0.39580,1,1,1,50.0,35.0,7.0,,0,0,81,60.0,82.0
11965004,1,2015,0.150,0.070,0.000,0.000,0.028,0.000,0.110,0.000,0.000,0.051,0.118,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.000,0.083,0.200,4,1,0.38692,1,1,1,60.0,32.0,5.0,,0,0,89,12.0,19.0
11966152,1,2015,0.000,0.055,0.000,0.000,0.000,0.028,0.017,0.000,0.000,0.000,0.000,0.103,0.037,0.000,0.000,0.157,0.061,0.000,0.000,0.000,0.036,0.000,0.000,0.125,5,0,0.25521,1,1,1,90.0,27.0,4.0,,0,0,84,89.0,75.0
11966494,1,2015,0.075,0.070,0.085,0.000,0.000,0.051,0.000,0.137,0.043,0.000,0.000,0.185,0.287,0.009,0.000,0.000,0.000,0.035,0.000,0.000,0.025,0.000,0.000,0.067,4,1,0.40279,1,1,1,70.0,34.0,4.0,,0,0,88,4.0,48.0
11966579,1,2015,0.023,0.000,0.078,0.000,0.016,0.000,0.000,0.000,0.178,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.033,5,0,0.27693,1,1,1,60.0,33.0,5.0,,0,0,84,7.0,
11966589,1,2015,0.000,0.039,0.219,0.000,0.000,0.005,0.000,0.000,0.063,0.025,0.005,0.233,0.021,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.025,0.018,0.000,0.097,2,1,0.39181,1,1,1,80.0,31.0,5.0,,0,0,80,15.0,25.0
11969511,1,2015,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.065,0.000,0.000,0.000,0.000,0.000,0.000,3,2,0.34028,1,1,1,60.0,30.0,6.0,,0,0,93,,
11972007,1,2015,0.026,0.012,0.000,0.000,0.024,0.068,0.000,0.098,0.158,0.000,0.000,0.000,0.034,0.075,0.000,0.000,0.000,0.000,0.000,0.003,0.086,0.060,0.058,0.013,5,0,0.17422,1,1,1,50.0,35.0,,94.0,0,0,86,26.0,86.0
11972185,1,2015,0.049,0.098,0.118,0.000,0.000,0.000,0.055,0.000,0.047,0.110,0.128,0.164,0.021,0.000,0.000,0.000,0.204,0.035,0.000,0.000,0.085,0.000,0.000,0.067,3,1,0.36703,1,1,1,70.0,37.0,6.0,,0,0,89,11.0,19.0
11972755,1,2015,0.000,0.000,0.022,0.000,0.000,0.128,0.000,0.000,0.000,0.000,0.000,0.136,0.004,0.387,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,5,1,0.31853,1,1,1,70.0,34.0,,94.0,0,0,87,47.0,57.0
11972793,1,2015,0.112,0.079,0.032,0.000,0.095,0.024,0.111,0.100,0.328,0.102,0.000,0.000,0.087,0.000,0.000,0.000,0.138,0.000,0.000,0.000,0.000,0.000,0.064,0.000,5,0,0.18070,1,1,1,80.0,32.0,6.0,,0,0,91,63.0,55.0
11973980,1,2015,0.058,0.000,0.003,0.000,0.000,0.000,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.000,0.000,0.000,0.000,0.011,5,0,0.29169,1,1,1,60.0,28.0,3.0,,0,0,83,,
11974964,1,2015,0.000,0.000,0.000,0.056,0.176,0.101,0.000,0.117,0.000,0.000,0.000,0.000,0.035,0.387,0.000,0.000,0.000,0.048,0.000,0.000,0.000,0.000,0.004,0.107,2,0,0.25349,1,1,1,70.0,33.0,6.0,,0,0,88,38.0,42.0
11975110,1,2015,0.123,0.101,0.024,0.000,0.000,0.218,0.000,0.100,0.069,0.000,0.058,0.000,0.034,0.372,0.000,0.000,0.042,0.096,0.000,0.063,0.039,0.025,0.083,0.127,5,1,0.30840,1,1,0,50.0,25.0,4.0,,0,0,0,21.0,21.0
11976168,1,2015,0.029,0.033,0.000,0.000,0.176,0.304,0.000,0.117,0.115,0.000,0.000,0.000,0.034,0.732,0.000,0.000,0.180,0.012,0.000,0.000,0.036,0.082,0.064,0.182,4,0,0.21727,1,1,1,70.0,28.0,6.0,,0,0,85,0.0,44.0
11976946,1,2015,0.075,0.024,0.085,0.000,0.176,0.070,0.098,0.119,0.030,0.000,0.073,0.095,0.016,0.251,0.052,0.000,0.000,0.050,0.000,0.085,0.049,0.004,0.062,0.067,5,0,0.16899,1,1,1,60.0,26.0,3.0,,0,0,83,47.0,0.0
11978541,1,2015,0.054,0.170,0.064,0.000,0.062,0.051,0.111,0.217,0.197,0.051,0.000,0.000,0.082,0.000,0.286,0.000,0.138,0.036,0.000,0.003,0.019,0.017,0.102,0.013,1,0,0.27375,1,1,1,80.0,33.0,8.0,,0,0,91,68.0,76.0
11979298,1,2015,0.134,0.077,0.034,0.000,0.000,0.123,0.000,0.100,0.223,0.072,0.020,0.255,0.055,0.244,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,0.000,0.165,4,0,0.23745,1,1,1,90.0,33.0,3.0,,0,0,90,81.0,
11980909,1,2015,0.027,0.000,0.013,0.640,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.000,5,0,0.17362,1,1,1,70.0,27.0,3.0,,0,0,78,64.0,19.0
11981734,1,2015,0.000,0.000,0.000,0.000,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.033,0.000,0.068,0.000,0.000,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2,2,0.34722,1,1,1,60.0,25.0,3.0,,0,0,83,50.0,83.0
11981805,1,2015,0.000,0.113,0.064,0.000,0.000,0.064,0.000,0.242,0.000,0.051,0.000,0.075,0.000,0.075,0.000,0.000,0.070,0.000,0.000,0.000,0.023,0.000,0.037,0.031,7,0,0.17419,1,1,1,80.0,32.0,4.0,,0,0,89,21.0,16.0
11983096,1,2015,0.000,0.064,0.013,0.000,0.000,0.122,0.111,0.243,0.158,0.000,0.020,0.000,0.054,0.000,0.000,0.089,0.042,0.048,0.000,0.000,0.039,0.076,0.000,0.046,4,0,0.18561,1,1,1,80.0,27.0,6.0,,0,0,83,50.0,74.0
11983823,1,2015,0.053,0.113,0.000,0.000,0.000,0.320,0.000,0.044,0.000,0.000,0.033,0.123,0.000,0.164,0.000,0.092,0.070,0.054,0.000,0.000,0.042,0.000,0.266,0.252,4,0,0.22953,1,1,1,70.0,33.0,5.0,,0,0,82,81.0,58.0
11984069,1,2015,0.051,0.113,0.064,0.000,0.000,0.217,0.000,0.169,0.063,0.000,0.054,0.172,0.116,0.064,0.000,0.000,0.070,0.000,0.000,0.024,0.003,0.078,0.125,0.000,3,0,0.19453,1,1,1,70.0,33.0,6.0,,0,0,90,58.0,70.0
11984533,1,2015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.000,0.000,0.000,1,1,0.52083,1,1,1,80.0,32.0,5.0,,0,0,86,53.0,52.0
11985232,1,2015,0.052,0.031,0.085,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.095,0.000,0.096,0.000,0.000,0.063,0.035,0.000,0.000,0.025,0.000,0.083,0.195,3,1,0.49207,1,1,1,50.0,34.0,,92.0,0,0,78,17.0,7.0
11986575,1,2015,0.196,0.094,0.007,0.000,0.000,0.391,0.223,0.000,0.000,0.000,0.160,0.000,0.144,0.387,0.000,0.000,0.184,0.030,0.000,0.000,0.120,0.065,0.002,0.000,5,0,0.26303,1,1,1,80.0,24.0,4.0,,0,0,86,,
11988723,1,2015,0.052,0.036,0.000,0.640,0.000,0.086,0.017,0.000,0.000,0.000,0.000,0.000,0.022,0.096,0.000,0.000,0.407,0.000,0.000,0.003,0.019,0.057,0.085,0.094,3,1,0.43453,1,1,1,70.0,29.0,6.0,,0,0,82,,77.0
11989799,1,2015,0.025,0.114,0.207,0.000,0.000,0.294,0.098,0.208,0.058,0.000,0.081,0.095,0.162,0.631,0.000,0.027,0.056,0.151,0.000,0.000,0.025,0.085,0.000,0.067,6,0,0.14594,1,1,1,60.0,33.0,6.0,,0,0,86,37.0,79.0
11990167,1,2015,0.030,0.089,0.026,0.000,0.000,0.335,0.017,0.014,0.007,0.000,0.115,0.000,0.080,0.043,0.342,0.000,0.349,0.000,0.000,0.000,0.089,0.131,0.288,0.046,2,1,0.39600,1,1,1,70.0,32.0,6.0,,0,0,94,67.0,58.0
11990591,1,2015,0.001,0.058,0.000,0.058,0.000,0.038,0.000,0.156,0.009,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.077,5,0,0.26356,1,1,1,50.0,32.0,5.0,,0,0,83,31.0,46.0
11991043,1,2015,0.089,0.071,0.017,0.000,0.062,0.249,0.000,0.316,0.000,0.000,0.033,0.075,0.204,0.473,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.106,0.361,0.047,5,0,0.20308,1,1,1,70.0,33.0,6.0,,0,1,94,45.0,
11991510,1,2015,0.036,0.000,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.059,0.143,0.000,0.000,0.014,0.000,0.000,0.000,0.012,0.000,0.041,0.077,8,0,0.20418,1,1,1,70.0,29.0,5.0,,0,1,93,37.0,21.0
11992826,1,2015,0.078,0.068,0.000,0.000,0.017,0.029,0.055,0.137,0.201,0.000,0.059,0.000,0.000,0.075,0.000,0.000,0.342,0.000,0.000,0.000,0.122,0.056,0.064,0.077,4,0,0.25261,1,1,1,60.0,29.0,4.0,,0,0,87,28.0,
