id,sex,year,t0,t1,t2,t3,t4,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
13817862,1,2015,0.00647,0.71495,0.09691,0.13901,0.04266,2,1,0.71495,1,1,1,70.0,28.0,3.0,,0,0,81,45.0,50.0
13817914,1,2015,0.05036,0.52890,0.19872,0.10458,0.11745,4,1,0.52890,1,1,1,80.0,30.0,4.0,,0,0,83,20.0,18.0
13818025,1,2015,0.19968,0.44322,0.08715,0.00963,0.26033,3,1,0.44322,1,1,1,80.0,28.0,6.0,,0,0,83,52.0,61.0
13818081,1,2015,0.14288,0.41056,0.18984,0.24977,0.00695,4,1,0.41056,1,1,1,50.0,31.0,7.0,,0,0,86,16.0,25.0
13818123,1,2015,0.00870,0.69113,0.05836,0.23311,0.00870,2,1,0.69113,1,1,0,60.0,28.0,4.0,,0,0,0,,0.0
13818183,1,2015,0.12113,0.40470,0.45496,0.00960,0.00961,3,2,0.45496,1,1,1,60.0,27.0,4.0,,0,0,78,45.0,37.0
13818214,1,2015,0.01668,0.39972,0.10563,0.17494,0.30302,4,2,0.39972,1,1,1,50.0,30.0,5.0,,0,0,87,74.0,92.0
13818235,1,2015,0.01670,0.64277,0.01671,0.30715,0.01667,2,2,0.64277,1,1,1,90.0,28.0,5.0,,0,0,83,,21.0
13818608,1,2015,0.21353,0.31138,0.01819,0.01822,0.43868,3,2,0.43868,1,1,1,40.0,27.0,,93.0,0,0,79,52.0,33.0
13818612,1,2015,0.06026,0.38714,0.53487,0.00896,0.00877,2,2,0.53487,1,1,1,60.0,33.0,5.0,,0,0,82,93.0,33.0
13818736,1,2015,0.39405,0.22154,0.26090,0.01031,0.11320,4,1,0.39405,1,1,1,70.0,35.0,4.0,,0,0,80,,50.0
13818846,1,2015,0.09232,0.35015,0.08554,0.38411,0.08788,2,2,0.38411,1,1,1,70.0,32.0,3.0,,0,0,85,99.0,79.0
13819056,0,2015,0.00716,0.45550,0.00725,0.48134,0.04875,2,2,0.48134,1,1,1,90.0,,6.0,,0,0,80,22.0,58.0
13819088,1,2015,0.13652,0.72266,0.06873,0.01004,0.06205,2,1,0.72266,1,1,1,60.0,27.0,4.0,,0,0,82,,70.0
13819132,1,2015,0.17234,0.25555,0.24820,0.16787,0.15604,5,0,0.25555,1,1,1,90.0,27.0,5.0,,0,0,91,45.0,83.0
13819158,1,2015,0.28256,0.00979,0.00968,0.59774,0.10024,3,1,0.59774,1,1,1,60.0,30.0,5.0,,0,0,70,0.0,7.0
13819198,1,2015,0.14967,0.58464,0.06724,0.01062,0.18783,3,1,0.58464,1,1,1,60.0,34.0,6.0,,0,0,90,44.0,70.0
13819204,1,2015,0.01541,0.86001,0.09372,0.01543,0.01543,1,1,0.86001,1,1,1,70.0,34.0,4.0,,0,0,80,39.0,73.0
13819233,1,2015,0.09575,0.46699,0.01258,0.01255,0.41212,2,2,0.46699,1,1,1,60.0,25.0,4.0,,0,0,81,,21.0
13819968,1,2015,0.28731,0.24540,0.26084,0.14701,0.05944,4,0,0.28731,1,1,1,90.0,27.0,6.0,,0,0,78,16.0,8.0
13820086,1,2015,0.02242,0.46938,0.02225,0.02251,0.46343,2,2,0.46938,1,1,0,60.0,29.0,4.0,,0,0,0,25.0,29.0
13820579,1,2015,0.10649,0.25587,0.45056,0.17873,0.00834,4,1,0.45056,1,1,1,50.0,36.0,2.0,,0,0,87,14.0,13.0
13820651,1,2015,0.01261,0.94977,0.01252,0.01255,0.01255,1,1,0.94977,1,1,1,60.0,37.0,7.0,,0,0,86,,64.0
13820702,1,2015,0.01258,0.47578,0.28392,0.01266,0.21507,3,1,0.47578,1,1,1,90.0,24.0,3.0,,0,0,70,5.0,24.0
13821290,1,2015,0.00838,0.68189,0.00835,0.19922,0.10217,3,1,0.68189,1,1,1,60.0,30.0,3.0,,0,0,81,9.0,7.0
13821482,1,2015,0.06146,0.48892,0.30310,0.08901,0.05751,2,2,0.48892,1,1,1,80.0,33.0,5.0,,0,0,86,35.0,15.0
13821555,1,2015,0.06271,0.79058,0.00975,0.12741,0.00955,2,1,0.79058,1,1,1,50.0,31.0,4.0,,0,0,78,11.0,31.0
13821626,1,2015,0.10897,0.26203,0.07003,0.42896,0.13002,4,1,0.42896,1,1,1,70.0,25.0,5.0,,0,0,82,25.0,67.0
13821691,1,2015,0.00882,0.44175,0.09244,0.27514,0.18186,3,1,0.44175,1,1,1,90.0,32.0,7.0,,0,0,88,67.0,61.0
13821859,1,2015,0.01179,0.72475,0.16456,0.08712,0.01178,2,1,0.72475,1,1,1,60.0,31.0,2.0,,0,0,86,31.0,63.0
13822020,1,2015,0.13154,0.30182,0.06348,0.49575,0.00742,3,2,0.49575,1,1,1,70.0,27.0,4.0,,0,0,92,14.0,72.0
13822150,1,2015,0.02521,0.40048,0.02554,0.02516,0.52361,2,2,0.52361,1,1,1,80.0,26.0,4.0,,0,0,80,63.0,93.0
13822222,1,2015,0.20212,0.09058,0.01267,0.37454,0.32009,3,2,0.37454,1,1,1,70.0,29.0,4.0,,0,0,81,,53.0
13822615,1,2015,0.00748,0.08866,0.04913,0.84729,0.00744,1,1,0.84729,1,1,1,90.0,29.0,4.0,,0,0,78,28.0,31.0
13822728,1,2015,0.17138,0.25923,0.02864,0.51217,0.02858,3,1,0.51217,1,1,1,60.0,31.0,5.0,,0,0,76,29.0,18.0
13822750,1,2015,0.18595,0.49097,0.00811,0.22117,0.09379,3,1,0.49097,1,1,1,80.0,35.0,4.0,,0,0,82,,50.0
13822790,1,2015,0.00923,0.34628,0.00924,0.52741,0.10784,3,2,0.52741,1,1,1,60.0,29.0,4.0,,0,0,79,44.0,60.0
13823296,0,2015,0.14992,0.67273,0.01119,0.15498,0.01118,3,1,0.67273,1,1,1,60.0,,5.0,,0,0,87,11.0,21.0
13823490,1,2015,0.01548,0.63267,0.01546,0.32099,0.01540,2,2,0.63267,1,1,0,60.0,24.0,4.0,,0,0,0,4.0,6.0
13823534,1,2015,0.07686,0.65073,0.10477,0.15080,0.01684,3,1,0.65073,1,1,0,70.0,25.0,2.0,,0,0,0,0.0,
13823802,1,2015,0.00704,0.12748,0.73791,0.00704,0.12053,3,1,0.73791,1,1,1,90.0,26.0,3.0,,0,0,81,56.0,35.0
13823834,1,2015,0.01276,0.29485,0.32409,0.35579,0.01251,3,2,0.35579,1,1,0,50.0,27.0,5.0,,0,0,0,,11.0
13824254,1,2015,0.24703,0.50347,0.08332,0.01261,0.15357,3,1,0.50347,1,1,1,60.0,25.0,5.0,,0,0,78,24.0,18.0
13824299,1,2015,0.09973,0.75286,0.01542,0.11653,0.01546,2,1,0.75286,1,1,1,70.0,32.0,5.0,,0,1,86,33.0,43.0
13824711,1,2015,0.15468,0.37696,0.00756,0.31737,0.14342,4,2,0.37696,1,1,1,60.0,29.0,3.0,,0,0,82,31.0,69.0
13824939,1,2015,0.02502,0.65668,0.02502,0.26825,0.02502,2,1,0.65668,1,1,1,60.0,29.0,2.0,,0,0,80,71.0,63.0
13825427,1,2015,0.06814,0.38370,0.32551,0.01071,0.21195,3,2,0.38370,1,1,1,70.0,29.0,4.0,,0,0,80,59.0,
13825499,1,2015,0.06077,0.62671,0.00915,0.24896,0.05441,2,1,0.62671,1,1,0,70.0,33.0,5.0,,0,0,0,14.0,11.0
13825536,0,2015,0.49415,0.20317,0.00960,0.23596,0.05713,3,1,0.49415,1,1,1,60.0,,4.0,,0,0,84,61.0,69.0
13826009,1,2015,0.06076,0.44776,0.38119,0.09973,0.01057,2,2,0.44776,1,1,1,80.0,33.0,6.0,,0,0,83,5.0,0.0
13826246,1,2015,0.00812,0.34880,0.12629,0.46823,0.04856,3,2,0.46823,1,1,1,60.0,33.0,3.0,,0,0,74,,29.0
13826744,1,2015,0.01338,0.10894,0.24152,0.62283,0.01334,3,1,0.62283,1,1,1,50.0,27.0,4.0,,0,0,77,59.0,43.0
13826882,1,2015,0.21817,0.02308,0.71367,0.02282,0.02225,2,1,0.71367,1,1,1,60.0,32.0,6.0,,0,0,80,,0.0
13827071,1,2015,0.10177,0.75318,0.00743,0.05420,0.08342,2,1,0.75318,1,1,1,90.0,34.0,4.0,,0,0,83,,33.0
13827683,1,2015,0.01668,0.84887,0.01669,0.01694,0.10083,2,1,0.84887,1,1,1,70.0,32.0,5.0,,0,0,84,,20.0
13827703,1,2015,0.01539,0.01583,0.09313,0.86026,0.01539,1,1,0.86026,1,1,1,80.0,26.0,5.0,,0,0,71,30.0,14.0
13827725,0,2015,0.06816,0.60907,0.07007,0.01014,0.24256,2,1,0.60907,1,1,1,70.0,,3.0,,0,0,87,18.0,7.0
13828081,1,2015,0.39810,0.10643,0.48037,0.00755,0.00755,3,2,0.48037,1,1,1,60.0,28.0,5.0,,0,0,84,29.0,69.0
13828127,1,2015,0.59233,0.09983,0.28937,0.00917,0.00929,2,1,0.59233,1,1,1,70.0,27.0,4.0,,0,0,86,,0.0
13828180,1,2015,0.30560,0.43995,0.02018,0.21394,0.02032,3,2,0.43995,1,1,1,70.0,26.0,4.0,,0,0,79,42.0,56.0
13828532,0,2015,0.41591,0.25923,0.06284,0.25431,0.00770,3,1,0.41591,1,1,0,60.0,,5.0,,0,0,0,31.0,33.0
13828674,1,2015,0.24910,0.56982,0.00978,0.16176,0.00954,3,1,0.56982,1,1,1,70.0,34.0,3.0,,0,0,90,17.0,48.0
13828896,1,2015,0.00879,0.69925,0.00875,0.27439,0.00882,2,1,0.69925,1,1,1,80.0,32.0,5.0,,0,0,77,24.0,12.0
13828912,1,2015,0.36700,0.45975,0.12530,0.00685,0.04109,3,2,0.45975,1,1,1,70.0,29.0,4.0,,0,0,79,47.0,0.0
13828983,1,2015,0.00654,0.47450,0.00650,0.27206,0.24040,3,1,0.47450,1,1,1,90.0,35.0,4.0,,0,0,86,13.0,19.0
13829016,1,2015,0.33787,0.01199,0.01188,0.62648,0.01177,2,2,0.62648,1,1,1,60.0,30.0,5.0,,0,0,84,,70.0
13829130,1,2015,0.20504,0.31820,0.13786,0.00928,0.32961,4,2,0.32961,1,1,1,70.0,27.0,6.0,,0,0,82,56.0,22.0
13829219,1,2015,0.01667,0.01696,0.01698,0.18265,0.76675,2,1,0.76675,1,1,1,70.0,29.0,5.0,,0,0,79,14.0,8.0
13829262,1,2015,0.30917,0.43215,0.23936,0.00962,0.00970,3,2,0.43215,1,1,1,70.0,25.0,4.0,,0,0,84,61.0,72.0
13829277,1,2015,0.17199,0.22292,0.38948,0.20889,0.00672,4,1,0.38948,1,1,1,80.0,25.0,3.0,,0,0,81,43.0,44.0
13829596,1,2015,0.10809,0.67662,0.09551,0.01555,0.10423,3,1,0.67662,1,1,1,70.0,33.0,3.0,,0,0,86,8.0,0.0
13829725,1,2015,0.30406,0.59623,0.01117,0.01121,0.07733,2,2,0.59623,1,1,1,60.0,26.0,5.0,,0,0,78,6.0,48.0
13829764,1,2015,0.01837,0.28340,0.01825,0.66091,0.01908,2,1,0.66091,1,1,1,70.0,39.0,6.0,,0,1,88,46.0,33.0
13829776,1,2015,0.17765,0.59295,0.00850,0.16409,0.05681,3,1,0.59295,1,1,1,90.0,27.0,5.0,,0,0,75,38.0,7.0
13829948,0,2015,0.01128,0.63701,0.01126,0.21610,0.12435,3,1,0.63701,1,1,1,60.0,,5.0,,0,0,80,0.0,0.0
13830462,1,2015,0.01258,0.65887,0.01261,0.23305,0.08289,2,1,0.65887,1,1,1,80.0,28.0,5.0,,0,0,72,48.0,36.0
13830491,1,2015,0.00964,0.53583,0.10776,0.10967,0.23710,4,1,0.53583,1,1,1,40.0,34.0,3.0,,0,0,76,,33.0
13830536,1,2015,0.07542,0.28576,0.00838,0.57825,0.05219,2,1,0.57825,1,1,1,70.0,33.0,5.0,,0,0,82,22.0,
13830884,1,2015,0.00753,0.53227,0.33614,0.11665,0.00742,3,2,0.53227,1,1,1,70.0,34.0,5.0,,0,0,68,,0.0
13830905,0,2015,0.26705,0.01017,0.17441,0.53828,0.01009,3,1,0.53828,1,1,1,50.0,,3.0,,0,0,75,47.0,
13830978,1,2015,0.02228,0.55199,0.13962,0.13539,0.15072,4,1,0.55199,1,1,1,70.0,24.0,4.0,,0,0,82,10.0,4.0
13831133,1,2015,0.19958,0.03343,0.03337,0.03336,0.70026,2,1,0.70026,1,1,1,70.0,30.0,3.0,,0,0,81,70.0,18.0
13831441,1,2015,0.01002,0.45292,0.07684,0.06340,0.39683,2,2,0.45292,1,1,1,90.0,38.0,3.0,,0,0,71,44.0,
13831496,1,2015,0.00806,0.26481,0.41865,0.13822,0.17026,4,1,0.41865,1,1,1,70.0,25.0,3.0,,0,0,87,54.0,90.0
13831770,1,2015,0.27291,0.01198,0.01185,0.62058,0.08268,2,1,0.62058,1,1,1,70.0,33.0,4.0,,0,0,73,17.0,7.0
13831853,1,2015,0.11152,0.19076,0.00648,0.30330,0.38795,4,2,0.38795,1,1,1,60.0,23.0,3.0,,0,0,70,33.0,61.0
13831920,1,2015,0.00801,0.58536,0.17256,0.00804,0.22604,3,1,0.58536,1,1,1,60.0,31.0,4.0,,0,0,82,13.0,75.0
13831942,1,2015,0.13294,0.69281,0.06258,0.00811,0.10356,3,1,0.69281,1,1,1,70.0,32.0,4.0,,0,0,79,30.0,25.0
13831956,1,2015,0.16843,0.80255,0.00977,0.00972,0.00953,2,1,0.80255,1,1,1,80.0,27.0,4.0,,0,0,73,0.0,0.0
13832082,0,2015,0.14773,0.78809,0.01120,0.01114,0.04184,2,1,0.78809,1,1,1,60.0,,4.0,,0,0,84,59.0,16.0
13832222,1,2015,0.08800,0.58825,0.00743,0.00744,0.30888,2,2,0.58825,1,1,1,70.0,31.0,7.0,,0,0,78,28.0,99.0
13832370,1,2015,0.02860,0.45674,0.45708,0.02900,0.02858,2,2,0.45708,1,1,1,60.0,27.0,4.0,,0,0,69,0.0,7.0
13832634,1,2015,0.09408,0.32434,0.25669,0.00881,0.31608,3,2,0.32434,1,1,1,60.0,32.0,6.0,,0,0,85,9.0,17.0
13832648,1,2015,0.10438,0.49477,0.01128,0.01134,0.37824,3,2,0.49477,1,1,1,70.0,31.0,6.0,,0,0,78,16.0,30.0
13832732,1,2015,0.10907,0.31259,0.43028,0.12988,0.01819,4,2,0.43028,1,1,1,90.0,24.0,4.0,,0,0,83,18.0,13.0
13832738,1,2015,0.05479,0.58087,0.13905,0.00760,0.21769,3,1,0.58087,1,1,1,60.0,26.0,5.0,,0,0,81,27.0,9.0
13832967,1,2015,0.02903,0.02990,0.02889,0.88359,0.02859,1,1,0.88359,1,1,1,50.0,29.0,3.0,,0,0,83,20.0,11.0
13833037,1,2015,0.01432,0.01464,0.01454,0.94221,0.01429,1,1,0.94221,1,1,1,70.0,32.0,5.0,,0,0,81,0.0,6.0
13833146,1,2015,0.00977,0.75382,0.14819,0.00969,0.07853,2,1,0.75382,1,1,1,70.0,33.0,5.0,,0,0,78,88.0,
13833579,1,2015,0.15167,0.23830,0.01351,0.44078,0.15574,4,1,0.44078,1,1,1,60.0,32.0,3.0,,0,0,82,,32.0
13833612,1,2015,0.00750,0.48459,0.00745,0.49303,0.00743,2,2,0.49303,1,1,1,80.0,26.0,4.0,,0,0,78,,38.0
13833665,1,2015,0.00874,0.35550,0.14372,0.48296,0.00908,3,2,0.48296,1,1,1,60.0,33.0,6.0,,0,1,86,38.0,40.0
13833701,1,2015,0.27570,0.35992,0.06606,0.11060,0.18773,4,1,0.35992,1,1,1,60.0,29.0,4.0,,0,0,67,24.0,43.0
13833764,1,2015,0.04001,0.25711,0.04001,0.62287,0.04001,2,1,0.62287,1,1,1,40.0,27.0,,92.0,0,0,83,26.0,40.0
13833988,1,2015,0.15504,0.34143,0.01028,0.48323,0.01002,3,2,0.48323,1,1,1,70.0,32.0,3.0,,0,0,86,89.0,20.0
13834078,1,2015,0.00771,0.09901,0.05532,0.63729,0.20067,2,1,0.63729,1,1,1,70.0,26.0,4.0,,0,0,76,,7.0
13834139,1,2015,0.10550,0.49862,0.01565,0.01560,0.36463,3,2,0.49862,1,1,1,60.0,39.0,4.0,,0,0,89,,45.0
13834286,1,2015,0.01674,0.26576,0.01688,0.31117,0.38943,3,2,0.38943,1,1,1,60.0,27.0,4.0,,0,0,88,5.0,38.0
13834408,1,2015,0.02857,0.34090,0.02857,0.02885,0.57311,2,2,0.57311,1,1,1,60.0,34.0,4.0,,0,0,70,64.0,
13834430,1,2015,0.16556,0.26519,0.17101,0.00968,0.38857,4,1,0.38857,1,1,1,70.0,26.0,4.0,,0,0,79,0.0,50.0
13834469,1,2015,0.00910,0.37886,0.55227,0.00928,0.05048,2,2,0.55227,1,1,1,60.0,28.0,5.0,,0,0,83,47.0,60.0
13834498,1,2015,0.30009,0.05182,0.05001,0.54808,0.05001,2,2,0.54808,1,1,0,70.0,34.0,3.0,,0,0,0,21.0,17.0
13834504,1,2015,0.27095,0.32447,0.38821,0.00828,0.00808,3,2,0.38821,1,1,1,70.0,29.0,6.0,,0,0,64,32.0,64.0
13834750,1,2015,0.05006,0.30128,0.05006,0.54855,0.05006,2,2,0.54855,1,1,1,60.0,31.0,5.0,,0,0,81,52.0,63.0
13835057,1,2015,0.01548,0.53472,0.31621,0.11820,0.01539,3,2,0.53472,1,1,1,60.0,26.0,4.0,,0,0,79,,0.0
13835583,1,2015,0.01547,0.50178,0.01543,0.45193,0.01539,2,2,0.50178,1,1,1,70.0,25.0,5.0,,0,0,83,62.0,89.0
13835617,1,2015,0.00889,0.24756,0.00879,0.52692,0.20784,3,1,0.52692,1,1,1,90.0,26.0,6.0,,0,0,67,,50.0
13835890,1,2015,0.66659,0.01614,0.01554,0.28592,0.01581,2,1,0.66659,1,1,1,60.0,32.0,6.0,,0,0,85,15.0,28.0
13836062,1,2015,0.20838,0.49624,0.09941,0.13646,0.05951,3,1,0.49624,1,1,1,60.0,34.0,3.0,,0,0,70,41.0,46.0
13836877,1,2015,0.05154,0.45320,0.40233,0.00786,0.08506,2,2,0.45320,1,1,1,70.0,28.0,6.0,,0,0,85,21.0,
13836897,1,2015,0.44112,0.11806,0.00842,0.19352,0.23888,4,1,0.44112,1,1,1,60.0,34.0,5.0,,0,0,81,32.0,14.0
13836960,1,2015,0.01546,0.77431,0.09213,0.01551,0.10259,2,1,0.77431,1,1,1,80.0,31.0,6.0,,0,0,89,76.0,45.0
13836979,1,2015,0.04045,0.47233,0.04023,0.04070,0.40628,2,2,0.47233,1,1,1,70.0,34.0,5.0,,0,0,82,63.0,60.0
13836992,1,2015,0.06668,0.50878,0.06668,0.06668,0.29119,2,1,0.50878,1,1,1,80.0,27.0,3.0,,0,0,78,30.0,67.0
13837053,1,2015,0.56944,0.22243,0.01055,0.18704,0.01055,3,1,0.56944,1,1,1,70.0,27.0,5.0,,0,0,85,,4.0
13837238,1,2015,0.01178,0.83342,0.13109,0.01187,0.01185,2,1,0.83342,1,1,1,60.0,31.0,5.0,,0,0,75,6.0,55.0
13837276,1,2015,0.01448,0.19298,0.76334,0.01459,0.01461,2,1,0.76334,1,1,1,60.0,32.0,5.0,,0,0,88,26.0,33.0
13837351,1,2015,0.38742,0.22847,0.04884,0.29009,0.04519,3,1,0.38742,1,1,1,50.0,34.0,5.0,,0,0,87,88.0,70.0
13837398,1,2015,0.00774,0.34224,0.00773,0.59665,0.04563,2,2,0.59665,1,1,1,50.0,25.0,5.0,,0,0,79,0.0,0.0
13837469,1,2015,0.43914,0.31209,0.02513,0.19813,0.02552,3,2,0.43914,1,1,1,50.0,32.0,3.0,,0,0,81,23.0,18.0
13837483,1,2015,0.01182,0.54273,0.20073,0.23294,0.01178,3,1,0.54273,1,1,1,50.0,34.0,6.0,,0,0,81,0.0,
13837503,1,2015,0.19593,0.48211,0.01190,0.17555,0.13451,4,1,0.48211,1,1,1,50.0,27.0,4.0,,0,0,87,56.0,16.0
13837681,1,2015,0.02072,0.24664,0.02028,0.40357,0.30877,3,2,0.40357,1,1,1,50.0,35.0,5.0,,0,0,81,66.0,
13837843,1,2015,0.15667,0.43198,0.06311,0.01017,0.33808,3,2,0.43198,1,1,1,80.0,32.0,2.0,,0,0,81,88.0,26.0
13837918,1,2015,0.12007,0.43864,0.15105,0.28067,0.00958,4,1,0.43864,1,1,1,70.0,32.0,3.0,,0,0,72,3.0,0.0
13838066,1,2015,0.02224,0.30908,0.13961,0.02241,0.50667,3,2,0.50667,1,1,0,60.0,24.0,2.0,,0,0,0,10.0,8.0
13838229,1,2015,0.02522,0.28955,0.02501,0.26133,0.39889,3,1,0.39889,1,1,1,70.0,32.0,6.0,,0,0,85,20.0,8.0
13838435,1,2015,0.09295,0.35342,0.23093,0.00747,0.31523,3,2,0.35342,1,1,1,80.0,29.0,5.0,,0,0,77,8.0,0.0
13838446,1,2015,0.01059,0.83792,0.13026,0.01069,0.01053,2,1,0.83792,1,1,1,60.0,28.0,2.0,,0,0,74,17.0,0.0
13838510,1,2015,0.07268,0.31919,0.10978,0.33238,0.16597,4,2,0.33238,1,1,1,80.0,29.0,7.0,,0,0,73,0.0,0.0
13838578,1,2015,0.10774,0.61461,0.00830,0.18040,0.08896,3,1,0.61461,1,1,1,60.0,30.0,4.0,,0,0,85,20.0,14.0
13838870,1,2015,0.01183,0.30832,0.01182,0.57615,0.09188,2,2,0.57615,1,1,1,90.0,36.0,7.0,,0,0,85,86.0,94.0
13838962,0,2015,0.16142,0.53653,0.07579,0.00875,0.21751,3,1,0.53653,1,1,1,60.0,,4.0,,0,0,86,0.0,29.0
13839017,1,2015,0.18680,0.09704,0.00959,0.69703,0.00954,2,1,0.69703,1,1,1,90.0,25.0,4.0,,0,0,88,37.0,22.0
13839026,1,2015,0.32260,0.23814,0.08868,0.34214,0.00844,3,2,0.34214,1,1,1,70.0,32.0,6.0,,0,0,80,38.0,0.0
13839047,1,2015,0.02018,0.29495,0.02022,0.64451,0.02014,2,1,0.64451,1,1,1,50.0,31.0,3.0,,0,0,79,,83.0
13839242,1,2015,0.05880,0.77225,0.00747,0.15404,0.00744,2,1,0.77225,1,1,1,90.0,25.0,3.0,,0,0,82,18.0,16.0
13839496,1,2015,0.22587,0.08274,0.05779,0.62588,0.00771,2,1,0.62588,1,1,1,70.0,29.0,5.0,,0,0,84,12.0,
13839516,0,2015,0.08775,0.58129,0.01007,0.25870,0.06219,2,1,0.58129,1,1,1,70.0,,6.0,,0,0,83,64.0,52.0
13839719,1,2015,0.08981,0.49697,0.26891,0.00722,0.13708,3,1,0.49697,1,1,1,60.0,33.0,6.0,,0,0,83,68.0,97.0
13840554,0,2015,0.28060,0.57739,0.12223,0.00985,0.00994,3,1,0.57739,1,1,1,60.0,,7.0,,0,0,85,,40.0
13840964,1,2015,0.07663,0.19045,0.19724,0.44452,0.09116,3,1,0.44452,1,1,1,90.0,23.0,5.0,,0,0,79,9.0,5.0
13841057,1,2015,0.01669,0.64089,0.01691,0.14207,0.18344,3,1,0.64089,1,1,1,90.0,26.0,5.0,,0,0,77,8.0,11.0
13841130,1,2015,0.06915,0.37961,0.41273,0.00828,0.13022,3,2,0.41273,1,1,1,90.0,32.0,6.0,,0,0,85,,13.0
13841564,1,2015,0.01263,0.88075,0.01252,0.01265,0.08145,1,1,0.88075,1,1,1,60.0,34.0,3.0,,0,0,90,47.0,55.0
13841756,1,2015,0.31309,0.34095,0.24659,0.00791,0.09145,3,2,0.34095,1,1,1,70.0,30.0,5.0,,0,0,72,15.0,0.0
13841779,1,2015,0.01693,0.26648,0.13735,0.15727,0.42196,4,1,0.42196,1,1,0,70.0,33.0,3.0,,0,0,0,20.0,6.0
13841798,1,2015,0.47081,0.27435,0.23113,0.01195,0.01177,3,1,0.47081,1,1,1,90.0,30.0,5.0,,0,0,89,,55.0
13841877,1,2015,0.18973,0.01070,0.42993,0.35904,0.01059,3,2,0.42993,1,1,1,90.0,31.0,6.0,,0,0,84,78.0,59.0
13843014,0,2015,0.63768,0.04153,0.04002,0.04002,0.24076,2,1,0.63768,1,1,1,70.0,,4.0,,0,0,85,25.0,46.0
13843278,1,2015,0.01011,0.42909,0.40499,0.14580,0.01001,3,2,0.42909,1,1,1,90.0,33.0,4.0,,0,0,77,,43.0
13843285,1,2015,0.17147,0.63214,0.01337,0.16968,0.01334,3,1,0.63214,1,1,1,70.0,25.0,4.0,,0,0,85,11.0,44.0
13843293,1,2015,0.01839,0.55988,0.19862,0.01845,0.20466,3,1,0.55988,1,1,1,50.0,25.0,4.0,,0,0,77,70.0,14.0
13843413,1,2015,0.01553,0.62017,0.33274,0.01554,0.01601,2,2,0.62017,1,1,1,50.0,33.0,3.0,,0,0,85,,28.0
13843485,1,2015,0.15984,0.00734,0.18348,0.12443,0.52490,4,1,0.52490,1,1,1,60.0,34.0,5.0,,0,0,81,61.0,67.0
13843641,1,2015,0.13029,0.24302,0.00800,0.56518,0.05351,3,1,0.56518,1,1,1,60.0,32.0,2.0,,0,0,79,4.0,14.0
13843665,1,2015,0.21323,0.46745,0.20854,0.10358,0.00720,4,1,0.46745,1,1,1,90.0,30.0,4.0,,0,0,88,75.0,49.0
13844199,0,2015,0.07776,0.41573,0.12624,0.25701,0.12326,4,1,0.41573,1,1,1,60.0,,5.0,,0,0,80,16.0,3.0
13844776,1,2015,0.00837,0.80305,0.05269,0.00840,0.12749,2,1,0.80305,1,1,1,70.0,31.0,3.0,,0,0,75,,32.0
13845225,1,2015,0.01691,0.31691,0.01680,0.63266,0.01671,2,2,0.63266,1,1,1,60.0,26.0,3.0,,0,0,78,0.0,7.0
13845669,1,2015,0.01056,0.62488,0.12178,0.11011,0.13266,4,1,0.62488,1,1,1,60.0,33.0,5.0,,0,0,79,10.0,0.0
13846175,1,2015,0.27068,0.48814,0.00846,0.11682,0.11590,4,1,0.48814,1,1,1,40.0,26.0,5.0,,0,0,75,52.0,36.0
13856180,1,2015,0.00679,0.73021,0.06054,0.05270,0.14976,2,1,0.73021,1,1,1,80.0,36.0,2.0,,0,0,82,,20.0
13900323,1,2015,0.01577,0.76218,0.01556,0.19087,0.01562,2,1,0.76218,1,1,1,60.0,32.0,5.0,,0,0,85,,12.0
13900325,1,2015,0.17621,0.33606,0.38177,0.00957,0.09639,3,2,0.38177,1,1,1,60.0,32.0,4.0,,0,0,72,36.0,59.0
13900559,1,2015,0.19272,0.45622,0.26156,0.08040,0.00910,3,1,0.45622,1,1,1,60.0,34.0,4.0,,0,0,86,16.0,8.0
13901042,1,2015,0.29058,0.21105,0.26439,0.22388,0.01010,4,0,0.29058,1,1,1,80.0,32.0,5.0,,0,0,88,38.0,78.0
13901210,1,2015,0.16875,0.00929,0.07280,0.39456,0.35460,3,2,0.39456,1,1,1,70.0,31.0,5.0,,0,0,87,,
13901880,1,2015,0.17583,0.35965,0.07299,0.38318,0.00835,3,2,0.38318,1,1,1,60.0,34.0,4.0,,0,1,91,13.0,14.0
13901882,1,2015,0.01119,0.54753,0.28757,0.08561,0.06810,2,1,0.54753,1,1,1,60.0,28.0,6.0,,0,0,88,89.0,19.0
13901890,1,2015,0.12284,0.42368,0.00916,0.12632,0.31800,4,2,0.42368,1,1,1,60.0,32.0,5.0,,0,0,81,,54.0
13901891,1,2015,0.00879,0.00887,0.16775,0.28767,0.52692,3,1,0.52692,1,1,1,70.0,34.0,6.0,,0,0,91,46.0,
13901900,1,2015,0.00911,0.19851,0.19151,0.19753,0.40333,4,1,0.40333,1,1,1,50.0,32.0,6.0,,0,0,88,83.0,75.0
13901902,1,2015,0.01452,0.67272,0.20958,0.01480,0.08838,2,1,0.67272,1,1,1,40.0,30.0,5.0,,0,0,86,27.0,68.0
13901906,0,2015,0.01263,0.36126,0.14363,0.40622,0.07627,3,2,0.40622,1,1,1,60.0,,5.0,,0,0,87,68.0,50.0
